id,name,tmsid,time_shift
400000012,ACCDN,124806
653208,Always Funny,134109,
715950,At the Movies,170368
555124,Bloomberg TV+,71799
571664,Bloomberg Originals,123870,
555130,CBC News,124721,
555126,Cheddar,107241
715949,Crime Scenes,169318
400000088,Dog the Bounty Hunter,150981
400000056,Ebony TV by Lionsgate,146144,
715948,Family Unscripted,169317
628893,FOX Weather,121307
400000070,Generation Drama,169320
715951,Ghosts are Real,169310,
685558,Hi-YAH!,120790,
715952,How To,169315
400000073,In the Garage,169605,
400000033,Kartoon Channel!,169820
400000067,Living with Evil,170382
715947,Love & Marriage,138034
670605,Love Quest,149920
400000108,MotorTrend FAST TV,126737
400000048,MrBeast,146284
715946,Mysterious Worlds,169313
400000105,Nash Bridges,158128
400000116,NBA FAST Channel,171941
629323,NHRA TV,129130
400000072,On the Telly,169610
715939,Paws and Claws,169312
400000004,Revolt Mixtape,129774,
578086,Scripps News,120010
715938,Sweet Escapes,169611,
702891,The Jack Hanna Channel,132922,
700412,Total Crime,131220
715942,Unique Lives,169646
666613,Vice,135718,
715945,Welcome Home,169645
